Conflict,Stimulus_Side,ITI,Previous_Response,Previous_RT,Cue_Response,Cue_Response_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
True,RIGHT,1000.000002,,,,,Time_Max_Exceeded,1500.0549999999748,2019-11-19 11:02:16.996176,2019-11-19 11:02:18.496565,80,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1466.6666696,,,,,Time_Max_Exceeded,1500.059399999941,2019-11-19 11:02:19.979287,2019-11-19 11:02:21.479546,81,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,950.0000019,,,,,Time_Max_Exceeded,1500.0622999999678,2019-11-19 11:02:22.444710,2019-11-19 11:02:23.944578,82,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1383.3333361,,,,,RIGHT,568.3817999999974,2019-11-19 11:02:25.343953,2019-11-19 11:02:26.119126,83,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,766.6666682,,,,,LEFT,593.6444000000165,2019-11-19 11:02:26.908487,2019-11-19 11:02:27.708396,84,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,800.0000016,,,,,RIGHT,553.0421000000842,2019-11-19 11:02:28.530166,2019-11-19 11:02:29.290258,85,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1066.6666688,,,,,LEFT,436.87439999996514,2019-11-19 11:02:30.379072,2019-11-19 11:02:31.022577,86,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,1183.3333357000001,,,,,Time_Max_Exceeded,1500.057599999991,2019-11-19 11:02:32.231047,2019-11-19 11:02:33.730739,87,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,850.0000017,,,,,Time_Max_Exceeded,1500.0539999999773,2019-11-19 11:02:34.597428,2019-11-19 11:02:36.097695,88,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1300.0000026,,,,,Time_Max_Exceeded,1500.0565999999935,2019-11-19 11:02:37.413549,2019-11-19 11:02:38.913274,89,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,783.3333349000001,,,,,RIGHT,553.7861999999905,2019-11-19 11:02:39.712928,2019-11-19 11:02:40.473485,90,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,666.6666680000001,,,,,Time_Max_Exceeded,1500.056299999983,2019-11-19 11:02:41.162074,2019-11-19 11:02:42.662037,91,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1483.3333363,,,,,RIGHT,456.96669999995265,2019-11-19 11:02:44.161633,2019-11-19 11:02:44.825333,92,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,750.0000015,,,,,RIGHT,508.8839000000007,2019-11-19 11:02:45.598976,2019-11-19 11:02:46.314603,93,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,883.3333351,,,,,Time_Max_Exceeded,1500.2161999999544,2019-11-19 11:02:47.220600,2019-11-19 11:02:48.720919,94,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,866.6666684,,,,,LEFT,588.4184000000232,2019-11-19 11:02:49.603747,2019-11-19 11:02:50.399045,95,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1333.3333360000001,,,,,RIGHT,539.2656999999872,2019-11-19 11:02:51.756646,2019-11-19 11:02:52.502575,96,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,633.3333346000001,,,,,LEFT,610.5307999999923,2019-11-19 11:02:53.160401,2019-11-19 11:02:53.978024,97,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,650.0000013,,,,,Time_Max_Exceeded,1500.0503999999637,2019-11-19 11:02:54.651213,2019-11-19 11:02:56.150977,98,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,1416.6666695000001,,,,,Time_Max_Exceeded,1500.1125999999658,2019-11-19 11:02:57.583281,2019-11-19 11:02:59.084294,99,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,583.3333345,,,,,Time_Max_Exceeded,1500.0643000000764,2019-11-19 11:02:59.682767,2019-11-19 11:03:01.182687,100,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,933.3333352,,,,,Time_Max_Exceeded,1500.0519999999824,2019-11-19 11:03:02.132138,2019-11-19 11:03:03.632379,101,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,633.3333346000001,,,,,RIGHT,554.1084999999839,2019-11-19 11:03:04.282986,2019-11-19 11:03:05.043321,102,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1416.6666695000001,,,,,Time_Max_Exceeded,1500.0542000000223,2019-11-19 11:03:06.481306,2019-11-19 11:03:07.981886,103,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,783.3333349000001,,,,,Time_Max_Exceeded,1500.0607000000628,2019-11-19 11:03:08.781151,2019-11-19 11:03:10.280468,104,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,1100.0000022,,,,,Time_Max_Exceeded,1500.0735999999506,2019-11-19 11:03:11.397248,2019-11-19 11:03:12.897582,105,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,583.3333345,,,,,Time_Max_Exceeded,1500.0610000000734,2019-11-19 11:03:13.496203,2019-11-19 11:03:14.996942,106,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1066.6666688,,,,,Time_Max_Exceeded,1500.0559000000067,2019-11-19 11:03:16.079421,2019-11-19 11:03:17.579434,107,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,700.0000014,,,,,RIGHT,587.3372999999447,2019-11-19 11:03:18.295689,2019-11-19 11:03:19.088422,108,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,533.3333344,,,,,Time_Max_Exceeded,1500.0589999999647,2019-11-19 11:03:19.645465,2019-11-19 11:03:21.145783,109,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1216.6666691,,,,,RIGHT,456.41200000000026,2019-11-19 11:03:22.377828,2019-11-19 11:03:23.040693,110,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1216.6666691,,,,,LEFT,628.7898000000496,2019-11-19 11:03:24.279421,2019-11-19 11:03:25.114335,111,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1266.6666692000001,,,,,LEFT,436.693699999978,2019-11-19 11:03:26.402167,2019-11-19 11:03:27.046012,112,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,966.6666686,,,,,Time_Max_Exceeded,1500.0509000000193,2019-11-19 11:03:28.029269,2019-11-19 11:03:29.528978,113,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1050.0000021,,,,,LEFT,535.0652000000764,2019-11-19 11:03:30.595330,2019-11-19 11:03:31.338165,114,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,1466.6666696,,,,,Time_Max_Exceeded,1500.0542000000223,2019-11-19 11:03:32.827475,2019-11-19 11:03:34.328136,115,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,933.3333352,,,,,RIGHT,503.45790000005763,2019-11-19 11:03:35.276789,2019-11-19 11:03:35.987224,116,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1366.6666694,,,,,LEFT,489.06399999998484,2019-11-19 11:03:37.375447,2019-11-19 11:03:38.071095,117,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1200.0000024,,,,,LEFT,600.8981999999605,2019-11-19 11:03:39.297589,2019-11-19 11:03:40.104371,118,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,716.6666681,,,,,LEFT,390.4949000000215,2019-11-19 11:03:40.842622,2019-11-19 11:03:41.440814,119,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,650.0000013,,,,,RIGHT,526.4124999999922,2019-11-19 11:03:42.105214,2019-11-19 11:03:42.838531,120,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,533.3333344,,,,,Time_Max_Exceeded,1500.0622000000021,2019-11-19 11:03:43.394531,2019-11-19 11:03:44.894870,121,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,1366.6666694,,,,,Time_Max_Exceeded,1500.085399999989,2019-11-19 11:03:46.277290,2019-11-19 11:03:47.777453,122,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,683.3333347,,,,,Time_Max_Exceeded,1500.059800000031,2019-11-19 11:03:48.476287,2019-11-19 11:03:49.976930,123,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1133.3333356,,,,,RIGHT,448.10389999997824,2019-11-19 11:03:51.125679,2019-11-19 11:03:51.781224,124,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,716.6666681,,,,,Time_Max_Exceeded,1500.0608000000284,2019-11-19 11:03:52.520635,2019-11-19 11:03:54.020002,125,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,900.0000018000001,,,,,Time_Max_Exceeded,1500.0847999999678,2019-11-19 11:03:54.937196,2019-11-19 11:03:56.437380,126,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1250.0000025,,,,,Time_Max_Exceeded,1500.078599999938,2019-11-19 11:03:57.703614,2019-11-19 11:03:59.204346,127,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,516.6666677000001,,,,,Time_Max_Exceeded,1500.112300000069,2019-11-19 11:03:59.736553,2019-11-19 11:04:01.237353,128,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,1333.3333360000001,,,,,Time_Max_Exceeded,1500.0590999999304,2019-11-19 11:04:02.586153,2019-11-19 11:04:04.086295,129,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,1083.3333355,,,,,Time_Max_Exceeded,1500.06929999995,2019-11-19 11:04:05.185545,2019-11-19 11:04:06.686181,130,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1300.0000026,,,,,LEFT,544.3248999999923,2019-11-19 11:04:08.003109,2019-11-19 11:04:08.753365,131,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1366.6666694,,,,,RIGHT,529.6572999999398,2019-11-19 11:04:10.141764,2019-11-19 11:04:10.877412,132,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1500.000003,,,,,Time_Max_Exceeded,1500.0605999999834,2019-11-19 11:04:12.400878,2019-11-19 11:04:13.901578,133,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1000.000002,,,,,LEFT,566.0385999999562,2019-11-19 11:04:14.917773,2019-11-19 11:04:15.690427,134,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,1150.0000023,,,,,Time_Max_Exceeded,1500.061100000039,2019-11-19 11:04:16.863118,2019-11-19 11:04:18.362718,135,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1166.666669,,,,,LEFT,820.8581000000095,2019-11-19 11:04:19.545056,2019-11-19 11:04:20.572243,136,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,683.3333347,,,,,Time_Max_Exceeded,1500.0614000000496,2019-11-19 11:04:21.275344,2019-11-19 11:04:22.775943,137,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1400.0000028,,,,,LEFT,529.3523999999934,2019-11-19 11:04:24.192826,2019-11-19 11:04:24.928957,138,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,616.6666679,,,,,LEFT,619.7202999999263,2019-11-19 11:04:25.562131,2019-11-19 11:04:26.388536,139,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,900.0000018000001,,,,,Time_Max_Exceeded,1500.0478000000612,2019-11-19 11:04:27.311986,2019-11-19 11:04:28.812105,140,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1150.0000023,,,,,Time_Max_Exceeded,1500.062400000047,2019-11-19 11:04:29.977989,2019-11-19 11:04:31.478040,141,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1416.6666695000001,,,,,LEFT,636.4789000000428,2019-11-19 11:04:32.911885,2019-11-19 11:04:33.754744,142,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1000.000002,,,,,LEFT,638.8094999999794,2019-11-19 11:04:34.777232,2019-11-19 11:04:35.623281,143,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1200.0000024,,,,,Time_Max_Exceeded,1500.09399999999,2019-11-19 11:04:36.844909,2019-11-19 11:04:38.345352,144,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,950.0000019,,,,,Time_Max_Exceeded,1500.061300000084,2019-11-19 11:04:39.311725,2019-11-19 11:04:40.811618,145,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1233.3333358,,,,,RIGHT,475.2234000000044,2019-11-19 11:04:42.059981,2019-11-19 11:04:42.741996,146,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,616.6666679,,,,,Time_Max_Exceeded,1500.063300000079,2019-11-19 11:04:43.379393,2019-11-19 11:04:44.879880,147,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1266.6666692000001,,,,,Time_Max_Exceeded,1500.0638999999865,2019-11-19 11:04:46.161716,2019-11-19 11:04:47.662288,148,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,900.0000018000001,,,,,RIGHT,507.59180000000015,2019-11-19 11:04:48.577355,2019-11-19 11:04:49.292124,149,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,633.3333346000001,,,,,Time_Max_Exceeded,1500.0683000000663,2019-11-19 11:04:49.941621,2019-11-19 11:04:51.441862,150,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,916.6666685,,,,,LEFT,544.6140000000241,2019-11-19 11:04:52.375367,2019-11-19 11:04:53.126734,151,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,500.000001,,,,,RIGHT,488.5405999999648,2019-11-19 11:04:53.643125,2019-11-19 11:04:54.339153,152,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1466.6666696,,,,,RIGHT,471.0879000000432,2019-11-19 11:04:55.827270,2019-11-19 11:04:56.506302,153,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,1250.0000025,,,,,LEFT,503.398299999958,2019-11-19 11:04:57.772776,2019-11-19 11:04:58.482672,154,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1216.6666691,,,,,Time_Max_Exceeded,1500.068199999987,2019-11-19 11:04:59.722276,2019-11-19 11:05:01.222539,155,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1416.6666695000001,,,,,RIGHT,429.2018000001008,2019-11-19 11:05:02.655323,2019-11-19 11:05:03.290714,156,6.18570235,Pilot3,Conflict_Resolution
True,LEFT,1400.0000028,,,,,Time_Max_Exceeded,1500.0633999999309,2019-11-19 11:05:04.705228,2019-11-19 11:05:06.205166,157,6.18570235,Pilot3,Conflict_Resolution
True,RIGHT,983.3333353,,,,,Time_Max_Exceeded,1500.0618000000259,2019-11-19 11:05:07.204238,2019-11-19 11:05:08.704093,158,6.18570235,Pilot3,Conflict_Resolution
False,LEFT,900.0000018000001,,,,,LEFT,640.2550000000247,2019-11-19 11:05:09.621066,2019-11-19 11:05:10.468215,159,6.18570235,Pilot3,Conflict_Resolution
False,RIGHT,1083.3333355,,,,,RIGHT,450.09319999996933,2019-11-19 11:05:11.574986,2019-11-19 11:05:12.231366,160,6.18570235,Pilot3,Conflict_Resolution
